customer_id,customer_fname,customer_lname,customer_city,customer_state,customer_zipcode
637,Mary,Smith,Caguas,PR,725
638,Michael,Johnson,Bridgeton,NJ,8302
639,Elizabeth,Pittman,Caguas,PR,725
640,Jean,Smith,New Castle,DE,19720
641,Mary,Hamilton,Plainfield,NJ,7060
642,Timothy,Vasquez,Caguas,PR,725
643,Tammy,Boyd,New Orleans,LA,70117
644,Mary,Smith,Caguas,PR,725
645,Mary,Conner,Cupertino,CA,95014
646,Tammy,Smith,Ann Arbor,MI,48103
647,Mary,Rios,Caguas,PR,725
648,Ashley,Buck,Arecibo,PR,612
649,Mary,Smith,Stockton,CA,95206
650,Austin,Sexton,Caguas,PR,725
651,Mary,Smith,Santa Fe,NM,87505
652,Joseph,Thompson,Alpharetta,GA,30022
653,Jason,Haas,Caguas,PR,725
654,Mary,Smith,Orange Park,FL,32073
655,Joseph,Dougherty,Caguas,PR,725
656,Julie,Smith,Pomona,CA,91767
657,Mary,Bowers,Caguas,PR,725
658,Peter,Farley,Irwin,PA,15642
659,Mary,Smith,Greenville,NC,27834
660,Shirley,Baker,Caguas,PR,725
661,Mary,Montgomery,Detroit,MI,48235
662,Michelle,Moss,Caguas,PR,725
663,Mary,Smith,Pacoima,CA,91331
664,Bobby,Jimenez,Holland,MI,49423
665,Mary,Smith,Caguas,PR,725
666,Amanda,Simpson,Orange Park,FL,32073
667,Mary,Smith,Caguas,PR,725
668,Phillip,Lewis,Peoria,AZ,85345
669,Mary,Valentine,San Jose,CA,95148
670,Mary,Smith,Caguas,PR,725
671,Anthony,Reyes,Tucson,AZ,85706
672,Mary,Marsh,Caguas,PR,725
673,James,Smith,Chula Vista,CA,91911
674,Jose,Reynolds,Morrisville,PA,19067
675,Mary,Mata,Greensboro,NC,27410
676,Robert,Smith,Caguas,PR,725
677,Justin,Nguyen,Waukegan,IL,60085
678,Cheryl,Massey,Amarillo,TX,79109
679,Grace,Smith,Caguas,PR,725
680,Brittany,Brooks,Strongsville,OH,44136
681,Mary,Sutton,Caguas,PR,725
682,Emma,Smith,Salinas,CA,93906
683,Mary,Delgado,Harlingen,TX,78550
684,Christopher,Terrell,Highland Park,MI,48203
685,Crystal,Smith,Caguas,PR,725
686,Mary,Myers,North Hollywood,CA,91605
687,Ronald,Harrison,Garden Grove,CA,92840
688,Kathy,Gross,Houston,TX,77081
689,Mary,Smith,Caguas,PR,725
690,Michael,Banks,Salt Lake City,UT,84118
691,Mary,Terrell,Stafford,VA,22554
692,Ann,Smith,Phoenix,AZ,85029
693,Mary,King,Caguas,PR,725
694,Barbara,Marshall,Elmhurst,NY,11373
695,Sara,Smith,Roswell,NM,88201
696,Mary,Romero,Caguas,PR,725
697,Harold,Pratt,Washington,DC,20019
698,Mary,Smith,Caguas,PR,725
699,Raymond,Richards,Houston,TX,77036
700,Mary,Cummings,Chula Vista,CA,91910
701,Joseph,Coffey,Hollister,CA,95023
702,Cynthia,Smith,Bend,OR,97701
703,Joan,Kelly,Miami,FL,33155
704,Mary,Mccullough,Caguas,PR,725
705,Timothy,Smith,Atlanta,GA,30331
706,Olivia,Ramirez,Brighton,MA,2135
707,Shawn,Ortiz,Caguas,PR,725
708,Mary,Rice,Phoenix,AZ,85022
709,Matthew,Klein,Caguas,PR,725
710,Mary,Smith,Seattle,WA,98115
711,Barbara,Mccarthy,Caguas,PR,725
712,Mary,Ayala,Vega Baja,PR,693
713,James,Beasley,Moreno Valley,CA,92557
714,Mark,Beltran,Caguas,PR,725
715,Mary,Smith,Dubuque,IA,52001
716,Louis,Bishop,Caguas,PR,725
717,Mary,Camacho,Albuquerque,NM,87111
718,Alexander,Smith,Caguas,PR,725
719,Mary,Hughes,Tucson,AZ,85746
720,Thomas,Smith,Caguas,PR,725
721,Catherine,Thompson,Lancaster,SC,29720
722,Diane,Schmitt,Caguas,PR,725
723,Mary,Smith,Richmond,VA,23223
724,Lawrence,Mclaughlin,Caguas,PR,725
725,Mary,Smith,San Bernardino,CA,92404
726,Barbara,Myers,Mililani,HI,96789
727,Mary,Smith,Caguas,PR,725
728,Anthony,Rosario,Philadelphia,PA,19104
729,Andrew,Smith,Caguas,PR,725
730,Mary,Drake,Bronx,NY,10472
731,Robert,Smith,Lilburn,GA,30047
732,David,Cobb,Caguas,PR,725
733,Alice,Sellers,Amarillo,TX,79109
734,Mary,Smith,Caguas,PR,725
735,Charles,Ross,Saint Peters,MO,63376
736,Carol,Gill,Longview,WA,98632
737,Lawrence,Smith,Pomona,CA,91767
738,Mary,Wood,Caguas,PR,725
739,Daniel,Golden,Los Angeles,CA,90003
740,Brandon,Smith,Caguas,PR,725
741,Johnny,Medina,Brooklyn,NY,11211
742,Mary,Park,Santa Maria,CA,93458
743,Cynthia,Smith,Caguas,PR,725
744,Gary,Hodges,North Hollywood,CA,91606
745,Mary,Smith,Caguas,PR,725
746,Christopher,Bush,Santa Ana,CA,92707
747,Mary,Dyer,Paramount,CA,90723
748,Olivia,Smith,Del Rio,TX,78840
749,Jesse,Matthews,Caguas,PR,725
750,Mary,Smith,Chicago,IL,60628
751,Benjamin,Juarez,Los Angeles,CA,90044
752,Mary,Smith,Caguas,PR,725
753,Sandra,Stafford,New York,NY,10033
754,Jacqueline,Smith,Caguas,PR,725
755,Mary,Mayo,Tucson,AZ,85705
756,Robert,Smith,Peabody,MA,1960
757,Jane,Smith,Tempe,AZ,85283
758,Mary,Sanders,Caguas,PR,725
759,Donna,Smith,Lawton,OK,73505
760,Emma,Rivas,Caguas,PR,725
761,Sara,Rowland,Sunnyvale,CA,94087
762,Mary,Smith,Caguas,PR,725
763,Michael,Carpenter,Chicago,IL,60638
764,David,Smith,Mililani,HI,96789
765,Diane,Miller,Caguas,PR,725
766,Mary,Smith,Austin,TX,78745
767,Christine,Horne,Caguas,PR,725
768,Mary,Smith,Indio,CA,92201
769,Lori,Bailey,Spokane,WA,99205
770,Mary,Dudley,Caguas,PR,725
771,Patricia,Smith,Pawtucket,RI,2860
772,Mary,Watson,Caguas,PR,725
773,Dylan,Horton,Saint Paul,MN,55112
774,Mary,Smith,Caguas,PR,725
775,Donna,Bautista,College Station,TX,77840
776,Keith,Smith,Caguas,PR,725
777,Mary,Mullins,Los Angeles,CA,90023
778,John,Buckley,Caguas,PR,725
779,Kenneth,Smith,New Haven,CT,6511
780,Heather,Brennan,Caguas,PR,725
781,Samuel,Smith,Miami,FL,33165
782,Mary,Joseph,Dallas,TX,75240
783,Cheryl,Kent,Broomfield,CO,80020
784,Mary,Smith,Los Angeles,CA,90024
785,Lauren,Gonzalez,Caguas,PR,725
786,Mary,Green,Chicago,IL,60622
787,Amanda,Ochoa,Piscataway,NJ,8854
788,Patrick,Smith,Caguas,PR,725
789,Mary,Martinez,San Diego,CA,92115
790,Martha,Robinson,Honolulu,HI,96817
791,Mary,Smith,Canton,MI,48187
792,Evelyn,Jordan,Caguas,PR,725
793,Mary,Smith,San Antonio,TX,78228
794,Lawrence,Bennett,Orlando,FL,32825
795,Mary,Knox,Caguas,PR,725
796,Donna,Smith,Tallahassee,FL,32303
797,Carl,Rodriguez,Caguas,PR,725
798,Mary,Espinoza,Chandler,AZ,85225
799,Danielle,Smith,Pompano Beach,FL,33065
800,Mary,Smith,Caguas,PR,725
801,Elizabeth,Parker,Vista,CA,92083
802,Mary,Rogers,Caguas,PR,725
803,James,Hartman,Miami,FL,33177
804,William,Dudley,Caguas,PR,725
805,Stephen,Smith,Ypsilanti,MI,48197
806,Mary,Wells,Caguas,PR,725
807,Kevin,Benjamin,Elk Grove,CA,95758
808,Mary,Smith,San Benito,TX,78586
809,Hannah,Avila,Caguas,PR,725
810,Mary,Smith,Las Vegas,NV,89110
811,Jean,Mcintyre,Caguas,PR,725
812,Mary,Smith,Bronx,NY,10462
813,Jack,Johnson,San Francisco,CA,94122
814,Mary,Stark,Chicago,IL,60621
815,Johnny,Smith,Caguas,PR,725
816,Mary,Hopkins,Miami,FL,33157
817,Jack,Smith,Stockbridge,GA,30281
818,Mary,Kennedy,San Diego,CA,92104
819,Roy,Smith,Carolina,PR,983
820,Mary,Brown,Caguas,PR,725
821,Daniel,Clayton,Piscataway,NJ,8854
822,Rebecca,Smith,Rowland Heights,CA,91748
823,Catherine,Small,Caguas,PR,725
824,Mary,Smith,Hagerstown,MD,21740
825,George,Ross,Aurora,CO,80010
826,Mary,Delacruz,Caguas,PR,725
827,Tyler,Smith,New York,NY,10031
828,Johnny,Herrera,Caguas,PR,725
829,Mary,Smith,West Orange,NJ,7052
830,William,Herrera,Caguas,PR,725
831,Daniel,Smith,Crystal Lake,IL,60014
832,Mary,Carroll,Caguas,PR,725
833,Alexander,Smith,Dubuque,IA,52001
834,Mary,Stafford,Caguas,PR,725
835,Gloria,Smith,Santee,CA,92071
836,Mary,Anderson,Dearborn,MI,48126
837,Andrew,May,Caguas,PR,725
838,Mary,Smith,Tinley Park,IL,60477
839,Lisa,Walker,Caguas,PR,725
840,Mary,Kidd,Sylmar,CA,91342
841,David,Smith,Bronx,NY,10463
842,Patrick,Murphy,New Haven,CT,6511
843,Mary,Smith,Caguas,PR,725
844,Jessica,Price,Las Vegas,NV,89101
845,Catherine,Smith,Carlsbad,CA,92009
846,Mary,Powell,Caguas,PR,725
847,Jerry,Ferguson,San Diego,CA,92102
848,Mary,Smith,Los Angeles,CA,90032
849,Sandra,Barker,Caguas,PR,725
850,Sean,Smith,North Bergen,NJ,7047
851,Mary,Snyder,El Centro,CA,92243
852,Deborah,Smith,Caguas,PR,725
853,Mary,Larson,Rowland Heights,CA,91748
854,Daniel,Smith,Del Rio,TX,78840
855,Mary,Davis,Caguas,PR,725
856,Dennis,Ramos,Fountain Valley,CA,92708
857,Mary,Duran,Houston,TX,77083
858,Robert,Smith,Caguas,PR,725
859,Dorothy,Hawkins,Greensburg,PA,15601
860,Terry,Smith,Houston,TX,77081
861,Mary,Gentry,Caguas,PR,725
862,Richard,Smith,San Antonio,TX,78223
863,Katherine,Scott,Caguas,PR,725
864,Raymond,Kidd,Plano,TX,75023
865,Mary,Smith,Caguas,PR,725
866,James,Davies,Quincy,IL,62301
867,Catherine,Smith,Caguas,PR,725
868,Mary,Contreras,Irvington,NJ,7111
869,Mary,Smith,Ontario,CA,91761
870,Linda,Delacruz,Caguas,PR,725
871,Deborah,Smith,Amarillo,TX,79109
872,Keith,Barnes,Caguas,PR,725
873,Mary,Smith,Bay Shore,NY,11706
874,Shirley,Alexander,Phoenix,AZ,85033
875,Mary,Brady,Caguas,PR,725
876,Andrea,Smith,Aurora,CO,80012
877,Gerald,Adkins,Caguas,PR,725
878,Mary,Smith,West Covina,CA,91790
879,Joseph,Thomas,Caguas,PR,725
880,Mary,Guzman,Marietta,GA,30062
881,Marilyn,Orozco,Memphis,TN,38118
882,Mary,Smith,Caguas,PR,725
883,Margaret,Ayala,Santa Clara,CA,95051
884,Mary,Smith,Florissant,MO,63033
885,Donna,Powell,Chesapeake,VA,23320
886,Mary,Henderson,Caguas,PR,725
887,Brian,Landry,Reseda,CA,91335
888,Mary,Smith,Los Angeles,CA,90042
889,James,Sanders,San Marcos,CA,92069
890,Danielle,Smith,Caguas,PR,725
891,Mary,Manning,Beaverton,OR,97007
892,Laura,Smith,Mesquite,TX,75149
893,Dennis,Mcbride,Ogden,UT,84404
894,Mary,Sawyer,Caguas,PR,725
895,Dorothy,Villegas,Chicago,IL,60660
896,Mary,Smith,Caguas,PR,725
897,Anthony,Schultz,Aurora,IL,60505
898,Cheryl,Smith,Tampa,FL,33624
899,Mary,Webster,Caguas,PR,725
900,George,Smith,Holland,MI,49423
901,Mary,Gillespie,Caguas,PR,725
902,Virginia,Smith,Dearborn,MI,48126
903,Mary,Ramirez,San Jose,CA,95125
904,Elizabeth,Gonzales,Caguas,PR,725
905,Virginia,Smith,Walnut,CA,91789
906,Mary,Savage,Caguas,PR,725
907,Samantha,Kline,North Las Vegas,NV,89030
908,Mary,Smith,Caguas,PR,725
909,Laura,Ford,Kent,WA,98031
910,Mary,Smith,Hilliard,OH,43026
911,Peter,Garcia,Caguas,PR,725
912,Mary,Roy,Las Vegas,NV,89119
913,William,Smith,Caguas,PR,725
914,Jacob,Martinez,Bronx,NY,10458
915,Sean,Burton,Broken Arrow,OK,74012
916,Mary,Smith,Caguas,PR,725
917,Andrew,Glenn,Palatine,IL,60067
918,Nathan,Smith,Caguas,PR,725
919,Mary,Mitchell,Cypress,CA,90630
920,Megan,Schmidt,New Braunfels,TX,78130
921,Mary,Smith,Caguas,PR,725
922,Stephanie,Willis,Lancaster,OH,43130
923,Mary,Smith,Norfolk,VA,23503
924,Willie,Klein,Eugene,OR,97402
925,Mary,Smith,Caguas,PR,725
926,Ashley,Browning,Wilkes Barre,PA,18702
927,Diana,Smith,Caguas,PR,725
928,Mary,Wilson,Brooklyn,NY,11226
929,Alan,Smith,Pompano Beach,FL,33063
930,Mary,Franco,Mission Viejo,CA,92692
931,Robert,Smith,Caguas,PR,725
932,Virginia,Sandoval,Middletown,OH,45044
933,Mary,Smith,Bridgeton,NJ,8302
934,James,Santiago,Caguas,PR,725
935,Melissa,Sharp,New York,NY,10029
936,Mary,Smith,Winnetka,CA,91306
937,Daniel,Cole,Caguas,PR,725
938,Cheryl,Smith,Madison,WI,53704
939,Mary,Todd,Caguas,PR,725
940,Steven,Smith,El Paso,TX,79924
941,Jeremy,Rowe,Modesto,CA,95350
942,Mary,Smith,Caguas,PR,725
943,John,Cummings,Tucson,AZ,85706
944,Stephanie,Smith,Wyoming,MI,49509
945,Carl,Reynolds,Indio,CA,92201
946,Mary,Smith,La Mesa,CA,91941
947,Mary,Henry,Caguas,PR,725
948,Michelle,Smith,Lawrence,MA,1841
949,Mary,Sawyer,Caguas,PR,725
950,Jordan,Smith,Las Vegas,NV,89103
951,Mary,Young,Caguas,PR,725
952,Jack,Smith,Hesperia,CA,92345
953,Mary,Mills,Philadelphia,PA,19140
954,Brandon,Fitzgerald,Richmond,TX,77469
955,Mary,Marks,Caguas,PR,725
956,Karen,Smith,Bronx,NY,10473
957,Eric,Jones,Stockton,CA,95206
958,Peter,Acosta,Caguas,PR,725
959,Mary,Smith,Tempe,AZ,85283
960,Michael,Mcdonald,New Bedford,MA,2740
961,David,Smith,Caguas,PR,725
962,Mary,Bowers,Saint Peters,MO,63376
963,Eugene,Smith,Toms River,NJ,8753
964,Mary,Frazier,New York,NY,10027
965,Sean,Smith,Jonesboro,AR,72401
966,Mary,Buchanan,Los Angeles,CA,90043
967,Madison,Smith,Caguas,PR,725
968,Mary,Larson,Cleveland,OH,44130
969,Rose,Smith,Bakersfield,CA,93304
970,Mary,Alvarez,Caguas,PR,725
971,Jacqueline,Krueger,Douglasville,GA,30135
972,Mary,Smith,Caguas,PR,725
973,Linda,Hart,Cleveland,OH,44105
974,George,Smith,Fresno,CA,93727
975,Mary,Willis,Saginaw,MI,48601
976,Shirley,Henson,Caguas,PR,725
977,Virginia,Smith,Garden Grove,CA,92840
978,Nicholas,Peters,Caguas,PR,725
979,Mary,Smith,Austin,TX,78745
980,James,Harper,San Jose,CA,95112
981,Christine,Schwartz,Caguas,PR,725
982,Mary,Robbins,New Albany,IN,47150
983,Michael,Richmond,Caguas,PR,725
984,Amy,Smith,Chicago,IL,60617
985,Mary,Martinez,Richmond,IN,47374
986,Catherine,Hawkins,Caguas,PR,725
987,Cheryl,Smith,Albuquerque,NM,87111
988,Mary,Brady,Pittsfield,MA,1201
989,Helen,Smith,Caguas,PR,725
990,Mary,Ellison,Merced,CA,95340
991,John,Smith,Caguas,PR,725
992,Randy,Brown,New York,NY,10016
993,Mary,Davis,Fairfield,OH,45014
994,Lisa,Massey,Caguas,PR,725
995,Helen,Hinton,Richmond,IN,47374
996,Amanda,Smith,Austin,TX,78753
997,Mary,Price,Caguas,PR,725
998,Steven,Salinas,Anaheim,CA,92805
999,Mary,Stephenson,Saint Paul,MN,55124
1000,James,Smith,Freeport,NY,11520
1001,Jane,Thomas,Caguas,PR,725
1002,Mary,Lowe,Milpitas,CA,95035
1003,Tyler,Smith,Ann Arbor,MI,48103
1004,Mary,Evans,Caguas,PR,725
1005,Maria,Peterson,Brooklyn,NY,11207
1006,Mary,Little,Laredo,TX,78040
1007,Gary,Sutton,Caguas,PR,725
1008,Mary,Smith,Sacramento,CA,95828
1009,John,Jones,Eagle Pass,TX,78852
1010,Carolyn,Moss,Walnut,CA,91789
1011,Mary,Smith,Caguas,PR,725
1012,Mark,Watts,Silver Spring,MD,20906
1013,Frances,Smith,Caguas,PR,725
1014,Mary,Maxwell,Jamaica,NY,11435
1015,Jordan,Smith,Glenview,IL,60025
1016,Mary,Wilson,Caguas,PR,725
1017,Lawrence,Bryan,Jackson Heights,NY,11372
1018,Mary,Smith,Metairie,LA,70003
1019,Benjamin,Smith,Caguas,PR,725
1020,Mary,Vargas,Quincy,MA,2169
1021,Hannah,Hensley,Newburgh,NY,12550
1022,Mary,Smith,Ogden,UT,84404
1023,William,Morgan,Caguas,PR,725
1024,Paul,Alvarado,Bronx,NY,10466
1025,Megan,Todd,Caguas,PR,725
1026,Mary,Smith,Ontario,CA,91761
1027,Betty,Evans,Caguas,PR,725
1028,Virginia,Sanders,Austin,TX,78704
1029,Marilyn,Webster,Caguas,PR,725
1030,Mary,Burnett,Colorado Springs,CO,80906
1031,Alexander,Smith,Cypress,CA,90630
1032,Mary,Jones,Caguas,PR,725
1033,Sarah,Chapman,Miami,FL,33157
1034,Mary,Smith,Merced,CA,95340
1035,Nancy,Blair,Milford,CT,6460
1036,Mary,Kramer,Miami,FL,33155
1037,John,Smith,Caguas,PR,725
1038,Christine,Briggs,Highland,CA,92346
1039,Mary,Smith,Caguas,PR,725
1040,Richard,Flores,San Francisco,CA,94122
1041,Karen,Coleman,Los Angeles,CA,90047
1042,Frances,Townsend,Caguas,PR,725
1043,Mary,Smith,Florissant,MO,63031
1044,Linda,Pope,Caguas,PR,725
1045,Ronald,Rivas,Huntington Station,NY,11746
1046,Mary,Smith,San Antonio,TX,78201
1047,Carolyn,Clark,Caguas,PR,725
1048,Frances,Terrell,Huntington Station,NY,11746
1049,Mary,Smith,Washington,DC,20009
1050,Gloria,Marshall,Hamtramck,MI,48212
1051,Mary,Rich,Caguas,PR,725
1052,Daniel,Smith,Lakewood,NJ,8701
1053,Mary,Martinez,Caguas,PR,725
1054,Barbara,Cooley,Chicago,IL,60630
1055,Mary,Smith,Weslaco,TX,78596
1056,James,Dean,Caguas,PR,725
1057,Richard,Haynes,Hayward,CA,94544
1058,Martha,Smith,Caguas,PR,725
1059,Mary,Walsh,Jacksonville,FL,32225
1060,Julia,Smith,Caguas,PR,725
1061,Mary,Liu,Norcross,GA,30093
1062,Philip,Smith,Caguas,PR,725
1063,Mary,Friedman,Dallas,TX,75227
1064,Aaron,Cordova,Caguas,PR,725
1065,Mary,Smith,San Jose,CA,95148
1066,Virginia,Clark,Caguas,PR,725
1067,Mary,Hansen,Littleton,CO,80126
1068,Phillip,Smith,Bristol,CT,6010
1069,Mary,Daniel,Stockbridge,GA,30281
1070,Shawn,Huffman,Caguas,PR,725
1071,Mary,Roach,Chicago,IL,60623
1072,James,Smith,New Orleans,LA,70122
1073,Rachel,Holt,Caguas,PR,725
1074,Mary,Proctor,San Pedro,CA,90731
1075,Michelle,Smith,Washington,DC,20009
1076,Tyler,Thompson,Fort Worth,TX,76116
1077,Mary,Williamson,Caguas,PR,725
1078,Nancy,Smith,Los Angeles,CA,90044
1079,Carolyn,Galvan,Richmond,KY,40475
1080,Raymond,Smith,Caguas,PR,725
1081,Mary,Martin,Sacramento,CA,95823
1082,Angela,Contreras,Caguas,PR,725
1083,Mary,Herman,Dorchester Center,MA,2124
1084,Gary,Smith,Caguas,PR,725
1085,Evelyn,Brady,Frankfort,KY,40601
1086,Mary,Smith,Caguas,PR,725
1087,Heather,Romero,Richardson,TX,75080
1088,Zachary,Smith,Caguas,PR,725
1089,Mary,Hamilton,Raleigh,NC,27606
1090,Katherine,Massey,Caguas,PR,725
1091,Mary,Smith,Tucson,AZ,85705
1092,George,Garcia,Caguas,PR,725
1093,Julia,Bowers,Pomona,CA,91766
1094,Sean,Smith,Bloomfield,NJ,7003
1095,Mary,Owens,Caguas,PR,725
1096,David,Smith,Newark,DE,19711
1097,Larry,Morris,Hagerstown,MD,21740
1098,Mary,Cunningham,Columbia,TN,38401
1099,Maria,Smith,Washington,DC,20009
1100,Megan,Moyer,Caguas,PR,725
1101,Mary,Smith,Rowland Heights,CA,91748
1102,Lisa,Hensley,Caguas,PR,725
1103,Mary,Smith,Mentor,OH,44060
1104,Linda,Morales,Caguas,PR,725
1105,Mary,Booker,Wyandotte,MI,48192
1106,Daniel,Smith,Caguas,PR,725
1107,Nicole,Miller,Waipahu,HI,96797
1108,Walter,Rollins,Caguas,PR,725
1109,Mary,Smith,Marrero,LA,70072
1110,Kimberly,Buchanan,Caguas,PR,725
1111,Mary,Smith,York,PA,17404
1112,Robert,Weiss,Saint Paul,MN,55104
1113,Mary,Smith,Caguas,PR,725
1114,James,Martin,El Paso,TX,79924
1115,Henry,Smith,Caguas,PR,725
1116,Mary,Henderson,Warren,MI,48093
1117,Arthur,Maddox,Caguas,PR,725
1118,Mary,Smith,Paramount,CA,90723
1119,Bryan,Ramos,North Richland Hills,TX,76180
1120,Mary,Grant,Danbury,CT,6810
1121,Kathleen,Smith,Caguas,PR,725
1122,Joan,Alexander,Pico Rivera,CA,90660
1123,Mary,Smith,Caguas,PR,725
1124,Katherine,Cain,Granite City,IL,62040
1125,Doris,Smith,Caguas,PR,725
1126,Mary,Thompson,New York,NY,10002
1127,Bobby,Pope,Chicago,IL,60624
1128,Mary,Chung,Caguas,PR,725
1129,Charles,Smith,San Diego,CA,92104
1130,Mary,Johnson,Caguas,PR,725
1131,Sharon,Henderson,Saint Louis,MO,63116
1132,Samantha,Smith,Caguas,PR,725
1133,Tiffany,Ryan,Oxnard,CA,93030
1134,Mary,Smith,San Jose,CA,95148
1135,Bryan,Underwood,Caguas,PR,725
1136,Mary,Smith,Ballwin,MO,63021
1137,Frank,Brown,Holland,MI,49423
1138,Mary,Robinson,Mount Pleasant,MI,48858
1139,Benjamin,Smith,Caguas,PR,725
1140,Amber,Nguyen,Highland,CA,92346
1141,Mary,Koch,Howell,MI,48843
1142,Albert,Smith,Columbia,SC,29223
1143,Mary,Woods,Caguas,PR,725
1144,Roger,Jensen,Brooklyn,NY,11203
1145,Mary,Smith,Columbus,OH,43230
1146,Alice,Evans,Caguas,PR,725
1147,Judy,Smith,Brooklyn,NY,11235
1148,Mary,Anderson,Augusta,GA,30907
1149,Cynthia,Harper,Caguas,PR,725
1150,Judith,Sandoval,Clearfield,UT,84015
1151,Mary,Griffith,Caguas,PR,725
1152,Maria,Smith,Bronx,NY,10456
1153,Mary,Sanford,Woodbridge,VA,22192
1154,Sarah,Smith,Caguas,PR,725
1155,Virginia,Miller,Greeley,CO,80631
1156,Mary,Terrell,Caguas,PR,725
1157,Anthony,Smith,Hilliard,OH,43026
1158,Emily,Price,Caguas,PR,725
1159,Mary,Morrison,Stone Mountain,GA,30083
1160,Mary,Randolph,Los Angeles,CA,90023
1161,Justin,Smith,Caguas,PR,725
1162,Mary,Copeland,Winnetka,CA,91306
1163,Timothy,Smith,Caguas,PR,725
1164,Mary,Hahn,Elyria,OH,44035
1165,Edward,Smith,Houston,TX,77084
1166,Tammy,Blake,Las Vegas,NV,89117
1167,Mary,Bentley,Caguas,PR,725
1168,Elizabeth,Mccann,Edinburg,TX,78539
1169,Mary,Smith,Oxnard,CA,93030
1170,Daniel,Villarreal,Morristown,NJ,7960
1171,Mary,Smith,Caguas,PR,725
1172,Marie,Morales,Waukegan,IL,60085
1173,Mary,Silva,Caguas,PR,725
1174,Douglas,Smith,Memphis,TN,38109
1175,Mary,Gray,Caguas,PR,725
1176,Julia,Smith,Chula Vista,CA,91910
1177,Mary,Diaz,Far Rockaway,NY,11691
1178,Charles,Gutierrez,Hialeah,FL,33015
1179,Donald,Smith,Broken Arrow,OK,74012
1180,Mary,Martin,Wyandotte,MI,48192
1181,Donald,Haynes,Caguas,PR,725
1182,Mary,Smith,Miami,FL,33147
1183,Philip,King,Phoenix,AZ,85029
1184,Mary,Moran,Caguas,PR,725
1185,Rachel,Smith,Saint Paul,MN,55112
1186,Mary,Soto,Caguas,PR,725
1187,Dorothy,Vazquez,Danbury,CT,6810
1188,Crystal,Smith,Caguas,PR,725
1189,Mary,Deleon,Detroit,MI,48238
1190,Madison,Smith,Caguas,PR,725
1191,Mary,Fitzpatrick,Annandale,VA,22003
1192,Edward,Mccann,Washington,PA,15301
1193,Mary,Smith,Caguas,PR,725
1194,Matthew,Zimmerman,Riverside,CA,92504
1195,Danielle,Smith,Caguas,PR,725
1196,Mary,Leonard,Bronx,NY,10457
1197,Michael,Smith,Houston,TX,77083
1198,Beverly,Tate,Caguas,PR,725
1199,Mary,Smith,Philadelphia,PA,19120
1200,Rebecca,Parker,Brooklyn,NY,11238
1201,Mary,Hughes,Caguas,PR,725
1202,Andrea,Clayton,Plainfield,IL,60544
1203,Mary,Smith,Caguas,PR,725
1204,Nicole,Anderson,Berwyn,IL,60402
1205,Mary,Powell,Miami,FL,33126
1206,Tammy,Montgomery,Caguas,PR,725
1207,Mary,Smith,Diamond Bar,CA,91765
1208,Lauren,Jackson,Caguas,PR,725
1209,Mary,Webb,San Marcos,TX,78666
1210,Jeffrey,Gardner,Caguas,PR,725
1211,Mary,Greer,Los Angeles,CA,90016
1212,William,Spears,Caguas,PR,725
1213,Jason,Smith,Eugene,OR,97402
1214,Mildred,Morgan,Caguas,PR,725
1215,Joe,Hart,Las Vegas,NV,89123
1216,Mary,Smith,Caguas,PR,725
1217,Robert,Compton,Chicago,IL,60660
1218,Elizabeth,Smith,Caguas,PR,725
1219,Angela,Freeman,Detroit,MI,48205
1220,Samantha,Terry,Muskegon,MI,49442
1221,Mary,Smith,Aurora,CO,80011
1222,Michael,Garcia,Caguas,PR,725
1223,Richard,Perry,Bronx,NY,10469
1224,Judy,Oconnell,Caguas,PR,725
1225,Mary,Smith,Scottsdale,AZ,85254
1226,Dorothy,Soto,Caguas,PR,725
1227,Mary,Fields,Brooklyn,NY,11209
1228,Diana,Smith,Sunnyvale,CA,94086
1229,Mary,Brewer,Caguas,PR,725
1230,Edward,Smith,Ventura,CA,93003
1231,Mary,Norman,Caguas,PR,725
1232,Betty,Smith,Peoria,AZ,85345
1233,Mary,Sims,Winnetka,CA,91306
1234,Steven,Bond,Caguas,PR,725
1235,Mary,Smith,Fairfield,CA,94533
1236,Virginia,Robertson,Chapel Hill,NC,27514
1237,Mary,Todd,Houston,TX,77080
1238,Angela,Massey,Caguas,PR,725
1239,Nicholas,Smith,Chicago,IL,60640
1240,Mary,Warner,Raleigh,NC,27610
1241,Jeffrey,Smith,Caguas,PR,725
1242,Mary,Reeves,O Fallon,MO,63366
1243,Joan,Rosales,Caguas,PR,725
1244,Mary,Smith,Fond Du Lac,WI,54935
1245,Gregory,Torres,Caguas,PR,725
1246,Mary,Smith,Everett,WA,98208
1247,Robert,Montgomery,Caguas,PR,725
1248,Karen,Smith,Reseda,CA,91335
1249,Donald,Odom,San Antonio,TX,78207
1250,Teresa,Smith,New Bedford,MA,2740
1251,Mary,Adams,Caguas,PR,725
1252,Thomas,Medina,New York,NY,10016
1253,Alice,Smith,Enfield,CT,6082
1254,Mary,Barker,Caguas,PR,725
1255,Richard,Goodman,New York,NY,10032
1256,Rebecca,Smith,West Covina,CA,91790
1257,Dylan,Perry,Caguas,PR,725
1258,Mary,Dyer,Houston,TX,77072
1259,John,Smith,Everett,WA,98208
1260,Kelly,Calderon,Caguas,PR,725
1261,Victoria,Hancock,Fullerton,CA,92833
